Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
027d4257-daf3-d650-feda-c9743d679064,1962-01-03,,999-11-7453,S99912606,X80531953X,Mr.,Laverne101,Raymond398,Hackett68,,,M,white,nonhispanic,M,Stow  Massachusetts  US,399 Reinger Dam Unit 82,Waltham,Massachusetts,Middlesex County,25017,02453,42.37692780193335,-71.13888589366393,173927.82,53195.81,64523
39717f09-d6a7-9f7c-3514-10dbaf34a66a,2006-06-16,,999-75-3825,S99938400,,Mr.,Felipe97,Ferdinand55,Lemke654,,,,white,nonhispanic,M,Northborough  Massachusetts  US,114 Heidenreich Gate Apt 87,Easton,Massachusetts,Bristol County,,00000,42.030139682334145,-71.15190374438984,123053.98,0.00,92067
0ffa1db8-09c4-864d-fb65-36b25e528db7,2001-12-25,,999-62-6682,S99973013,X61368282X,Mr.,Vernon254,Rolf983,Kling921,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,934 Hamill Center Apt 58,Tewksbury,Massachusetts,Middlesex County,,00000,42.60035487321269,-71.19151568628483,74975.36,3151.87,104660
8d504909-7470-2502-e065-1aeea68a98f6,2024-04-04,,999-89-7711,,,,Rashida558,Patria17,Bruen238,,,,black,nonhispanic,F,Leicester  Massachusetts  US,827 Keebler Burg Suite 29,Chelsea,Massachusetts,Suffolk County,25025,02150,42.42405765086257,-71.04339218232123,450.00,7357.38,18338
21b1b402-6efa-9952-b0b1-c11cab80235c,1987-01-22,,999-41-9769,S99950344,X19775499X,Mr.,Filiberto722,Grant908,Schulist381,,,M,white,nonhispanic,M,Braintree  Massachusetts  US,179 Johnson Glen Apt 69,Worcester,Massachusetts,Worcester County,25027,01607,42.234127072187576,-71.82031295432263,50695.85,15698.10,70319
6eab54e8-9191-ba1a-b6e5-c59dadfbde0a,1985-09-12,,999-94-9640,S99921974,X50647510X,Mr.,Kenneth671,,Carroll471,,,M,black,nonhispanic,M,Plymouth  Massachusetts  US,1075 Rau Light Apt 6,Norfolk,Massachusetts,Norfolk County,,00000,42.0922822061938,-71.37262913595377,16454.71,778296.92,180245
4ca4d508-a596-50c9-2e1d-bfd2bb73b4a5,2025-05-08,,999-74-5025,,,,Maegan141,,Considine820,,,,white,nonhispanic,F,Somerville  Massachusetts  US,924 Schmitt Trail,Weymouth,Massachusetts,Norfolk County,25021,02189,42.25664019079312,-70.98293021983315,3873.59,0.00,520013
f5d98b15-5942-7328-3cf8-35f5731b1aad,2004-06-05,,999-76-9260,S99990690,X13793535X,Mr.,Pete38,Bradly656,Dietrich576,,,,asian,nonhispanic,M,Ho Chi Minh City  Gia Định  VN,376 Dach Row Suite 45,Needham,Massachusetts,Norfolk County,25021,02492,42.27284501454147,-71.22390209662593,48142.89,1970.65,278082
a112f1cc-e8d5-d682-2437-a690203c5edf,1975-06-10,,999-86-9671,S99924317,X16563648X,Mrs.,Kenyatta61,Heide509,Feeney44,,Kirlin939,M,white,nonhispanic,F,Boston  Massachusetts  US,1040 Abbott Route Suite 50,Webster,Massachusetts,Worcester County,25027,01570,42.06859930631816,-71.84652175780703,487319.40,284852.66,59264
43316ccd-cd6f-0add-0bdd-074fc2d8bcf2,2020-12-20,,999-61-2284,,,,Danica886,Sarah635,Walter473,,,,white,nonhispanic,F,Medford  Massachusetts  US,330 Parker Ranch,Middleborough Center,Massachusetts,Plymouth County,,00000,41.88121306414642,-70.90902421364693,23660.77,4315.26,132092
b7195b51-5bf9-f98e-a858-dbc7510ace7e,1962-12-12,2017-07-26,999-49-1916,S99935762,X72209792X,Mr.,Luigi346,Benedict104,Brekke496,,,M,white,nonhispanic,M,Groton  Massachusetts  US,338 Fahey Flat Unit 30,North Andover,Massachusetts,Essex County,,00000,42.642147222766496,-71.12194610054885,66110.62,93107.61,923699
fc27ff9d-929a-bc4e-2f80-e01d7505b56e,1963-06-22,,999-87-9193,S99946470,X16650135X,Mrs.,Halley419,Verline727,Kutch271,,Runte676,D,white,nonhispanic,F,Somerville  Massachusetts  US,952 Padberg Stravenue Apt 66,Amherst,Massachusetts,Hampshire County,,00000,42.39771777756174,-72.52612273003895,737605.97,115512.96,58140
cfbeb13d-8975-b431-463b-76ad67630546,1925-09-15,2006-06-18,999-38-8620,S99967780,X42989244X,Mrs.,Bula88,Moriah648,Cronin387,,Dach178,M,white,nonhispanic,F,East Longmeadow  Massachusetts  US,709 Sawayn Station,Bridgewater,Massachusetts,Plymouth County,25023,02324,42.01593530294298,-70.99332952045735,864760.39,976323.69,47653
d18afb42-3843-be85-d09e-0aae002f5c6f,1920-01-27,,999-42-9445,S99964846,X11564404X,Mr.,Jake169,Xavier983,Wyman904,,,S,white,hispanic,M,Lawrence  Massachusetts  US,517 Altenwerth Crossroad,Springfield,Massachusetts,Hampden County,25013,01104,42.0847032626189,-72.53800372926153,413429.96,1182308.17,49844
de1dab22-e5d8-e818-7ae4-77810a44ec30,2025-05-04,,999-56-9415,,,,Despina962,Breanna581,Cassin499,,,,white,nonhispanic,F,Peabody  Massachusetts  US,630 Braun Tunnel,Salisbury,Massachusetts,Essex County,25009,01952,42.7994981689679,-70.87743254251208,2055.47,2389.89,74395
8ab946ec-4465-dd21-8bbc-3afe966336f4,1974-08-06,,999-66-3868,S99916769,X86159806X,Mr.,Daren950,Gayle448,Lubowitz58,,,D,white,nonhispanic,M,Eastham  Massachusetts  US,706 Miller Run Suite 42,Haverhill,Massachusetts,Essex County,25009,01830,42.81358046260937,-71.0867509609388,12281.79,776888.79,21675
ca32acfa-f16e-ce48-1d1d-43ce390e4282,2009-12-23,,999-93-4218,S99997118,,,Beulah33,Vanita165,Terry864,,,,white,nonhispanic,F,Swampscott  Massachusetts  US,656 Daugherty Viaduct Apt 89,Belmont,Massachusetts,Middlesex County,25017,02138,42.321443415039795,-71.2206404722587,48387.92,52015.27,27947
59ca55c9-d27e-88a6-e377-d22a2a0d9056,1988-01-02,,999-94-1345,S99988879,X83801272X,Mr.,Mason910,Graham902,Zulauf375,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,798 Krajcik Frontage road Apt 21,Attleboro,Massachusetts,Bristol County,44007,02861,41.91609846597831,-71.24536826030378,196579.47,0.00,86063
4d926ddf-eba1-fcb6-16d9-d4b96e142b5e,1960-01-21,,999-54-7035,S99950763,X14223094X,Mr.,Geraldo282,,Hamill307,,,M,white,nonhispanic,M,Longmeadow  Massachusetts  US,532 Marquardt Village,Hingham,Massachusetts,Plymouth County,25023,02043,42.24159425256639,-70.89674874954667,121507.75,146187.68,221450
58854358-881f-9abf-bfca-fb456adc41d8,1966-12-11,2005-06-28,999-53-5775,S99975956,X2747702X,Mr.,Seth414,Shawn523,Hoeger474,,,M,white,nonhispanic,M,Norwood  Massachusetts  US,319 Hammes Throughway,Pembroke,Massachusetts,Plymouth County,,00000,42.03922056667789,-70.79576976978892,235025.59,191764.60,41819
3c03449a-b48f-a011-53ed-3d8b8a761b48,1973-07-08,,999-40-8137,S99920580,X13005546X,Mr.,Robt687,Alphonse92,Mante251,,,D,white,nonhispanic,M,Tewksbury  Massachusetts  US,202 Hauck Run Unit 69,Boston,Massachusetts,Suffolk County,25025,02199,42.36124257971628,-71.0786858408714,172188.51,44815.57,53676
4657d52e-038a-c545-0501-73cc608057c0,2015-06-18,,999-13-8616,,,,Lanelle105,Chelsie189,Gulgowski816,,,,white,nonhispanic,F,Boston  Massachusetts  US,905 Weimann Crossing,Marlborough,Massachusetts,Middlesex County,25017,01752,42.36599722525146,-71.52664863128804,71537.96,0.00,102799
e1c3354e-3392-e94c-e914-9637b14cf286,2007-10-04,,999-69-9521,S99964058,,Mr.,Lee268,Alonzo487,Abbott774,,,,white,nonhispanic,M,Westfield  Massachusetts  US,368 Leuschke Branch Unit 12,Needham,Massachusetts,Norfolk County,25021,02492,42.31783649241202,-71.19132309447482,66151.68,22092.03,134206
d94ebd5c-836e-0cf8-24e1-f0f146a4b722,1962-12-12,,999-75-9254,S99944167,X8475690X,Mr.,Alden634,Chauncey770,Baumbach677,,,S,white,nonhispanic,M,West Wareham  Massachusetts  US,399 Nienow Track,North Andover,Massachusetts,Essex County,,00000,42.68880615523136,-71.10845224313789,160646.29,57549.02,923699
9f5162f8-dc59-b20c-c57f-e7227fac105e,1989-02-11,,999-88-4570,S99919646,X51637979X,Mr.,Ira784,Rueben647,Leuschke194,,,S,white,nonhispanic,M,Amesbury  Massachusetts  US,102 Skiles Mission Apt 87,Lowell,Massachusetts,Middlesex County,25017,01854,42.63473573863797,-71.30798389107069,76669.29,227.03,90427
79843f76-0d1b-4b2a-ff9c-223b288dc89c,2003-06-05,,999-13-7562,S99925717,X79737174X,Ms.,Mara755,,Larson43,,,,white,nonhispanic,F,Longmeadow  Massachusetts  US,549 Pagac Ranch,Chicopee,Massachusetts,Hampden County,25013,01022,42.14937272586308,-72.59545134118414,118756.40,42882.26,190591
ce2e7397-35ee-56be-d8af-2e41adb98b3a,1971-03-22,,999-31-4010,S99915599,X39054888X,Mrs.,Asley870,Claude750,Klein929,,Medhurst46,M,white,nonhispanic,F,Milton  Massachusetts  US,460 Kohler Promenade,Weymouth,Massachusetts,Norfolk County,25021,02191,42.162750854762386,-70.90936503336795,668101.54,331521.27,79839
704058a0-f935-a38e-0547-ec4bfcf1a4e9,1994-11-09,,999-57-5624,S99955377,X29857191X,Mrs.,Irena775,Felicia295,Spencer878,,Morar593,M,white,nonhispanic,F,Middleborough  Massachusetts  US,696 Kuhic Parade,Weymouth,Massachusetts,Norfolk County,25021,02188,42.166443117942,-70.96374782602078,199575.95,278952.04,144945
37c9cbda-31eb-5ab8-a44b-daa7a6ae7a63,1957-07-09,2024-09-03,999-36-5542,S99987184,X48980643X,Mr.,Norris589,Huey641,Schroeder447,,,S,white,nonhispanic,M,Cologne  North Rhine-Westphalia  DE,668 White Skyway Apt 23,Fall River,Massachusetts,Bristol County,25005,02723,41.74703883963989,-71.08068250760677,309229.94,2370613.03,51981
dfbe4ba8-fed8-644a-03e8-a012a1d65e37,1923-11-08,1992-07-17,999-18-5060,S99957643,X67111912X,Mr.,Manuel446,Jaime666,Córdova800,,,M,white,hispanic,M,Port-au-Prince  Haiti  HT,1051 Willms Green,Woburn,Massachusetts,Middlesex County,25017,01801,42.50635917802606,-71.1206772177111,322336.80,3468788.19,128108
0dda33ec-c489-f1b8-8317-dd095fff8931,1966-12-11,2020-03-09,999-68-7926,S99963375,X4317722X,Mr.,Kurt412,Austin578,Balistreri607,,,M,white,nonhispanic,M,Barnstable  Massachusetts  US,972 Harris Trafficway,Pembroke,Massachusetts,Plymouth County,,00000,42.088378751210215,-70.84244757500433,93539.20,271114.96,41819
62131d0b-09e6-9e87-086b-232150b4d852,1978-07-03,,999-36-7856,S99955031,X85764633X,Mr.,Rocky100,Darius626,Ebert178,,,M,white,nonhispanic,M,South Lancaster  Massachusetts  US,1097 Wiza Plaza,Burlington,Massachusetts,Middlesex County,25017,01803,42.4923806893308,-71.23226515306673,401452.21,347844.33,104380
d527949c-ea78-8e0d-8c94-77f2b2a70418,1983-01-29,,999-64-4792,S99991063,X32669856X,Mr.,Salvador46,Víctor493,Munguía264,,,M,white,hispanic,M,Santiago de los Caballeros  Santiago  DO,608 Harris Loaf Apt 73,Salisbury,Massachusetts,Essex County,25009,01952,42.8706823237869,-70.83764080027386,148680.00,417319.06,143455
91375c76-c5d5-9dd6-e342-c0233d8e6d53,1969-03-05,2018-07-16,999-10-5297,S99955366,X18770777X,Mrs.,Justa309,Elena945,Rice937,,Runte676,M,white,nonhispanic,F,Boston  Massachusetts  US,407 Wisozk Union,Maynard,Massachusetts,Middlesex County,25017,01754,42.402138942025196,-71.44385583621298,645823.79,595483.46,74329
bf4a2297-2547-a36e-7ab8-eb57bcd09e65,1997-12-18,,999-21-8426,S99989568,X62698413X,Mr.,Beau391,Felipe97,Hane680,,,S,white,nonhispanic,M,Somerville  Massachusetts  US,863 Boyle Course,Chicopee,Massachusetts,Hampden County,25013,01022,42.12858704363758,-72.54849952059156,6869.66,673108.44,24698
b2ee8cbe-765e-350c-65fb-5c868b439514,1995-02-25,,999-78-9736,S99912402,X48184337X,Mrs.,Delma583,Mary779,Fisher429,,Keeling57,M,white,nonhispanic,F,Fall River  Massachusetts  US,771 Hayes Gate,East Longmeadow,Massachusetts,Hampden County,,00000,42.09296767939676,-72.52881091067445,108652.09,364004.55,34924
9a5fbe7f-f5aa-35cf-ec92-05954bdd19d4,1969-03-05,,999-88-8709,S99954744,X85026439X,Ms.,Sharee66,Charissa38,Pfannerstill264,,,S,white,nonhispanic,F,Cambridge  Massachusetts  US,268 Pagac Union,Maynard,Massachusetts,Middlesex County,25017,01754,42.46819686775739,-71.46726439178391,373063.96,81762.49,74329
63851ad5-e932-cbe9-09bc-cbca970d9544,1966-12-11,,999-14-7394,S99956371,X75659324X,Mr.,Dana512,Alejandro916,Barrows492,,,M,white,nonhispanic,M,Boston  Massachusetts  US,516 Gutmann Esplanade,Pembroke,Massachusetts,Plymouth County,,00000,42.09398363267138,-70.85169673264618,179328.22,60142.21,41819
2c44f5c2-c1a1-e4a7-603a-d0dbc7e7e614,1959-11-06,,999-20-7586,S99956498,X52079391X,Mr.,Buster609,Avery919,Quigley282,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,656 Bednar Ville Unit 47,Westwood,Massachusetts,Norfolk County,,00000,42.22238863205975,-71.22207624826649,498207.34,467106.08,95130
4b49ee15-fd27-4cdf-54de-4b874b58257f,1957-07-09,,999-57-4444,S99918094,X35528657X,Mr.,William805,Wilfredo622,Murray856,,,M,white,nonhispanic,M,Munich  Bavaria  DE,687 Beahan Key,Fall River,Massachusetts,Bristol County,25005,02747,41.65731921767017,-71.12820665702365,184252.99,42732.99,51981
08c4f16c-28dd-a6fa-20dd-18c8de0ad6d2,1999-06-02,,999-78-7612,S99945808,X17751038X,Mr.,Garret233,Sal878,Hilpert278,,,,white,hispanic,M,Natick  Massachusetts  US,831 Rogahn Harbor,Boston,Massachusetts,Suffolk County,25025,02130,42.32569009358478,-71.13589095820656,72774.88,186535.45,35856
fbef0f71-0eb1-23e5-3f26-fc9c72109214,1968-10-03,,999-65-2732,S99950918,X82140972X,Mr.,Houston994,,Wolff180,,,M,white,nonhispanic,M,North Attleborough  Massachusetts  US,390 Kulas Passage Apt 28,Quincy,Massachusetts,Norfolk County,25021,02171,42.27970164816892,-71.04235899252974,304017.76,516817.32,47950
9fcfd6d3-6c4c-ec65-6117-19975f1db46b,1994-04-28,,999-26-9099,S99998596,X14625812X,Mr.,Winfred745,Tyron580,Swaniawski813,,,S,white,nonhispanic,M,Rockland  Massachusetts  US,1006 Braun Port,East Brookfield,Massachusetts,Worcester County,25027,01515,42.178472191065225,-72.07645326026596,82005.06,17174.68,110624
11b20101-acea-c972-3317-10b8acdb7a23,2002-02-26,2024-07-28,999-56-8138,S99959111,X64027618X,Ms.,Tyler508,Rosanne862,Flatley871,,,,white,nonhispanic,F,Worcester  Massachusetts  US,184 O'Reilly Common Apt 33,Brockton,Massachusetts,Plymouth County,25023,02301,42.044574476849995,-70.95645200160996,36684.64,134031.60,25948
3f215a3c-675e-0e5d-d1d6-cf6defeabc48,1925-09-27,2009-07-02,999-98-4316,S99951279,X8210593X,Mrs.,Leone669,Vita624,Goyette777,,Eichmann909,M,asian,nonhispanic,F,Taunton  Massachusetts  US,727 Hamill Ferry,Groton,Massachusetts,Middlesex County,25017,01450,42.577274637035856,-71.52016980148088,26695.49,1759042.39,12879
84b99d96-382e-13f3-5412-193664456754,1970-06-26,,999-70-2991,S99941008,X68674647X,Mrs.,Susana117,,Saucedo620,,Franco581,D,white,hispanic,F,Havana  Havana  CU,384 Dickens Gateway,Westfield,Massachusetts,Hampden County,25013,01085,42.15775743000696,-72.72669545996187,626772.36,298601.51,41180
960a3e71-9d8a-2949-e5ab-d82a399128bd,1988-11-14,,999-15-6892,S99953059,X81470685X,Mr.,Demetrius568,Deshawn686,Welch179,,,M,white,nonhispanic,M,Sharon  Massachusetts  US,837 Borer Avenue Suite 68,Reading,Massachusetts,Middlesex County,25017,01801,42.45608244628688,-71.12863236503391,97379.34,0.00,113267
04772549-006f-c534-25d3-9acb04f7e12c,1943-08-27,,999-98-2118,S99923023,X78547287X,Mrs.,Merrill415,,Buckridge80,,Kohler843,M,white,nonhispanic,F,Easton  Massachusetts  US,165 Greenfelder Camp Suite 7,Randolph,Massachusetts,Norfolk County,25021,02368,42.193961121849085,-71.06982617410284,27343.44,1640113.00,3304
4995a1c9-3a9c-f4af-6b5a-a61a2378dd04,1990-07-12,,999-83-1542,S99998389,X1723841X,Mrs.,Shirleen968,Paris331,Mraz590,,Howe413,D,white,nonhispanic,F,Tisbury  Massachusetts  US,905 Jast Throughway Apt 63,Blackstone,Massachusetts,Worcester County,,00000,42.038240258615346,-71.48443118607027,189391.89,255456.03,81419
c9f48e62-260c-ce31-8bcc-9cb59ed941b5,1981-10-01,,999-39-7620,S99985652,X46682923X,Mr.,Donnell534,,Hessel84,,,M,white,nonhispanic,M,Stoughton  Massachusetts  US,455 Murphy Manor,Chicopee,Massachusetts,Hampden County,25013,01022,42.15149073313828,-72.58840663148831,107624.06,6810.33,47027
3c57a0eb-30fa-b5f2-b270-7a51370e52e2,1984-06-06,,999-74-3827,S99990586,X51817248X,Mr.,Toby274,Granville802,Kuvalis369,,,D,black,nonhispanic,M,Peabody  Massachusetts  US,986 Frami Gardens Unit 67,Medford,Massachusetts,Middlesex County,25017,02155,42.44020650189018,-71.14336150308577,85153.56,16444.84,30903
41487f7d-949c-9b8b-a192-54fb099f0a05,2002-02-26,,999-96-2581,S99913006,X82826061X,Ms.,Merissa718,Theresia791,King743,,,,white,nonhispanic,F,South Hadley  Massachusetts  US,530 Schmeler Stravenue Suite 42,Brockton,Massachusetts,Plymouth County,25023,02302,42.04032311154157,-71.06205949979042,57070.63,572685.50,25948
40ceb79c-af82-cc3d-d17c-0cc0277283d9,2008-11-07,,999-91-9680,S99953468,,,Sylvester827,Robbie31,Abbott774,,,,white,nonhispanic,M,Dartmouth  Massachusetts  US,322 Crona Bridge Suite 55,Boston,Massachusetts,Suffolk County,25025,02135,42.27223740986057,-71.0613465874086,44899.69,5984.16,57080
fb45eee5-35d5-caa2-2fd8-e55dc86e1984,1966-03-04,2024-09-07,999-91-2515,S99948329,X13622645X,Mr.,Gabriel934,Frances376,Schamberger479,,,D,white,nonhispanic,M,Stow  Massachusetts  US,630 Luettgen Corner Suite 6,Rockport,Massachusetts,Essex County,25009,01966,42.67281047602773,-70.6022327300651,189429.48,98520.67,116420
d9f40cb5-8430-faba-a7a4-b9de24dd1c7b,1923-11-08,,999-76-6626,S99919713,X61423581X,Mr.,Arturo47,Roberto515,Alva958,,,M,white,hispanic,M,Ponce  Puerto Rico  PR,896 Huels Loaf,Woburn,Massachusetts,Middlesex County,25017,01801,42.47724435639578,-71.18918460008813,207737.95,318637.18,128108
4ee61be1-a73f-fa1f-1ce6-9ffa1a658b57,1975-03-18,,999-16-6917,S99934875,X6696429X,Mrs.,Alexia646,Latrina689,Wiegand701,,Watsica258,M,white,nonhispanic,F,Shrewsbury  Massachusetts  US,896 Upton Ville Suite 46,Whitinsville,Massachusetts,Worcester County,25027,01588,42.12439066738461,-71.71160955691492,155271.99,279748.63,34273
d1aa4b27-3b68-f49a-523a-72ff5786f59b,2010-12-02,,999-76-2431,,,,Tony646,Hai304,Runte676,,,,white,nonhispanic,M,Kingston  Massachusetts  US,700 Dicki Center Suite 82,Cambridge,Massachusetts,Middlesex County,25017,02141,42.409960963352255,-71.0879338339151,52684.69,0.00,977246
99b31c31-9a68-4ad7-23da-ee4720a2ec4e,2015-02-13,,999-25-6147,,,,Dwana281,Bulah832,Wilderman619,,,,white,nonhispanic,F,Toulouse  Occitanie  FR,966 Breitenberg Club,Beverly,Massachusetts,Essex County,25009,01915,42.560674682354524,-70.88190367368651,36041.87,427.89,79016
831ed3d0-9d6d-241d-39ae-2bea3aa5ec34,1955-11-04,,999-88-7500,S99982971,X75313105X,Mr.,Luis923,Craig656,Barton704,,,M,white,nonhispanic,M,Milton  Massachusetts  US,370 Miller Passage Suite 1,Acton,Massachusetts,Middlesex County,,00000,42.4579677714405,-71.44284142044975,206841.19,70584.07,135862
fe9de57a-4a45-d6bc-3d2c-7a191b10dba6,1988-07-15,,999-57-8583,S99943286,X35444699X,Mrs.,Holly570,,Steuber698,,Gerlach374,D,white,nonhispanic,F,Revere  Massachusetts  US,1059 Toy Course,Carlisle,Massachusetts,Middlesex County,,00000,42.55424883202001,-71.4078062803592,184702.15,505785.14,151955
a9b72fde-9895-99c4-8ca3-347e7187a3d5,1925-09-15,,999-82-4028,S99913269,X41564944X,Ms.,Joann92,,Rolfson709,,,S,white,nonhispanic,F,Pittsfield  Massachusetts  US,772 Fay Walk Unit 60,Bridgewater,Massachusetts,Plymouth County,25023,02324,41.928131315933015,-71.01785499698404,1368078.89,1025329.09,47653
c9abebb5-a218-d544-04ba-b61045b60729,1953-04-10,,999-28-9516,S99971818,X72519692X,Mrs.,Bunny174,,Jaskolski867,,Stoltenberg489,W,white,nonhispanic,F,Boston  Massachusetts  US,1033 Langosh Lane,Springfield,Massachusetts,Hampden County,25013,01020,42.04875622303584,-72.47423318186736,22180.70,1324210.92,6241
930c9586-4b7d-76cc-e96e-0edac71c4b7a,2008-10-04,,999-26-7136,S99940144,,,Hank686,Brady998,Cummings51,,,,other,nonhispanic,M,Randolph  Massachusetts  US,1062 Huels Boulevard Suite 26,Brockton,Massachusetts,Plymouth County,25023,02301,42.0715951392479,-70.97844383311742,73234.98,15667.87,76670
84a41b4b-5d49-99a9-5bc2-fc96d964073f,2018-09-07,,999-42-5143,,,,Valene773,Roxie199,Spinka232,,,,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,127 Kilback Dale,Amherst,Massachusetts,Hampshire County,,00000,42.37168123452148,-72.48706775787423,1815.00,55717.04,10518
b19f434d-8c49-fde9-e610-9bec536066b8,1966-03-04,,999-65-8056,S99933148,X50362026X,Mr.,Giovanni385,Robt687,Roberts511,,,S,white,nonhispanic,M,Carver  Massachusetts  US,313 Mueller Viaduct Suite 43,Rockport,Massachusetts,Essex County,25009,01966,42.687078167499735,-70.61256801137513,62695.14,121029.04,116420
c6bada6c-c4ae-9a31-1077-1f541612e9c7,2021-09-14,,999-56-4449,,,,Ammie189,Courtney281,Glover433,,,,white,nonhispanic,F,Springfield  Massachusetts  US,714 Spinka Passage Apt 31,Framingham,Massachusetts,Middlesex County,25017,01702,42.287860035417644,-71.48287768209241,13282.44,0.00,135588
1bb6cb19-1b34-87c2-da73-c0205068ddf3,1948-01-16,,999-55-5620,S99957567,X10882098X,Mr.,Claud279,Loyd638,Stiedemann542,,,M,white,nonhispanic,M,Northbridge  Massachusetts  US,498 Bailey Port,Ashland,Massachusetts,Middlesex County,,00000,42.2239831601939,-71.5168832120703,214183.70,775651.97,531467
82ed85eb-9641-e55a-8baa-77682588c1a5,1993-05-18,,999-75-6601,S99996951,X63825857X,Mrs.,Alene865,,Volkman526,,Kreiger457,M,white,nonhispanic,F,Dedham  Massachusetts  US,883 Tillman Mall,Dennis,Massachusetts,Barnstable County,25001,02638,41.77258355684585,-70.22540132202576,270857.10,886551.01,186992
366953b6-3865-d5b6-c0f7-2103735d642f,1967-04-13,,999-60-1144,S99915098,X39565346X,Mrs.,Carina240,Rina274,Kovacek682,,Cruickshank494,D,white,nonhispanic,F,Lynn  Massachusetts  US,584 Grimes Frontage road,Quincy,Massachusetts,Norfolk County,25021,02169,42.20267794238355,-71.11786543164013,857325.71,474884.31,73166
ab00cec6-f263-31d4-10dd-9d85b8c39929,1998-10-15,,999-84-7430,S99957442,X25849105X,Mr.,Bobbie849,,Rowe323,,,,white,nonhispanic,M,Northbridge  Massachusetts  US,967 Deckow Common Suite 21,Northampton,Massachusetts,Hampshire County,25015,01062,42.36283621315019,-72.73969156340362,5779.43,72418.05,2445
e0004853-27df-014c-e769-5ea946f52fd4,2008-12-13,,999-98-9605,S99973335,,,Lanora971,Talitha643,Kertzmann286,,,,white,nonhispanic,F,Fairhaven  Massachusetts  US,207 Harber Lane Unit 37,Uxbridge,Massachusetts,Worcester County,,00000,42.100568962177626,-71.62823694596607,28965.26,25534.06,102640
